Service,Actions,Resource-level permissions,Resource-based policies,ABAC,Temporary credentials,Service-linked roles
AWS Account Management,Yes,Yes,No,No,Yes,No
AWS Activate Console,Yes,No,No,No,Yes,No
Amazon AI Operations,Yes,Yes,No,Yes,Yes,No
AWS Amplify Admin,Yes,Yes,No,No,Yes,No
AWS Amplify,Yes,Yes,No,Partial,Yes,No
AWS Amplify UI Builder,Yes,Yes,No,Yes,Yes,No
Apache Kafka APIs for Amazon MSK clusters,Yes,Yes,No,No,Yes,No
Amazon API Gateway,Yes,Yes,Yes,No,Yes,Yes
Amazon API Gateway Management,Yes,Yes,No,Yes,Yes,No
Amazon API Gateway Management V2,Yes,Yes,No,Yes,Yes,No
AWS App Studio,Yes,No,No,No,Yes,No
AWS App2Container,Yes,No,No,No,Yes,No
AWS AppConfig,Yes,Yes,No,Yes,Yes,No
AWS AppFabric,Yes,Yes,No,Yes,Yes,No
Amazon AppFlow,Yes,Yes,No,Yes,Yes,No
Amazon AppIntegrations,Yes,Yes,No,Yes,Yes,Yes
Application Auto Scaling,Yes,Yes,No,Yes,Yes,Yes
AWS Application Cost Profiler,Yes,No,No,No,Yes,No
AWS Application Discovery Arsenal,Yes,No,No,No,Yes,No
AWS Application Discovery Service,Yes,No,No,No,Yes,Yes
AWS Application Migration Service,Yes,Yes,No,Yes,Yes,Yes
Amazon Application Recovery Controller - Zonal Shift,Yes,Yes,No,No,Yes,No
AWS Application Transformation Service,Yes,No,No,No,Yes,No
AWS App Mesh,Yes,Yes,No,Yes,Yes,Yes
AWS App Mesh Preview,Yes,Yes,No,No,Yes,Yes
AWS App Runner,Yes,Yes,No,Yes,Yes,Yes
Amazon AppStream 2.0,Yes,Yes,No,Yes,Yes,No
AWS AppSync,Yes,Yes,No,Yes,Yes,No
AWS Artifact,Yes,Yes,No,No,Yes,No
Amazon Athena,Yes,Yes,No,Yes,Yes,No
AWS Audit Manager,Yes,Yes,No,Yes,Yes,Yes
Amazon Aurora DSQL,Yes,Yes,No,Yes,Yes,Yes
AWS Auto Scaling,Yes,No,No,No,Yes,Yes
AWS B2B Data Interchange,Yes,Yes,No,Yes,Yes,No
AWS Backup,Yes,Yes,Yes,Yes,Yes,Yes
AWS Backup Gateway,Yes,Yes,No,Yes,Yes,No
AWS Backup Search,Yes,Yes,No,Yes,Yes,No
AWS Backup storage,Yes,No,No,No,Yes,No
AWS Batch,Yes,Partial,No,Yes,Yes,Yes
Amazon Bedrock,Yes,Yes,No,Yes,Yes,No
AWS Billing and Cost Management,Yes,Yes,Yes,Yes,Yes,Yes
AWS Billing and Cost Management Data Exports,Yes,Yes,No,Yes,Yes,No
AWS Billing and Cost Management Pricing Calculator,Yes,Yes,No,Yes,Yes,No
AWS Billing Conductor,Yes,Yes,No,Yes,Yes,No
Amazon Braket,Yes,Yes,No,Yes,Yes,Yes
AWS Budget Service,Yes,Yes,No,No,No,No
AWS BugBust,Yes,Yes,No,Yes,Yes,Yes
AWS Certificate Manager (ACM),Yes,Yes,No,Yes,Yes,Yes
AWS Chatbot,Yes,Yes,No,No,Yes,Yes
Amazon Chime,Yes,Yes,No,Yes,Yes,Yes
AWS Clean Rooms,Yes,Yes,No,Yes,Yes,No
AWS Clean Rooms ML,Yes,Yes,No,Yes,Yes,No
AWS Client VPN,Yes,Yes,No,No,Yes,Yes
AWS Cloud9,Yes,Yes,Yes,Yes,Yes,Yes
AWS Cloud Control API,Yes,No,No,No,Yes,No
Amazon Cloud Directory,Yes,Yes,No,No,Yes,No
AWS CloudFormation,Yes,Yes,No,Yes,Yes,No
Amazon CloudFront,Yes,Yes,No,Partial,Yes,Yes
Amazon CloudFront KeyValueStore,Yes,Yes,No,No,Yes,No
AWS CloudHSM,Yes,Yes,No,Yes,Yes,Yes
AWS Cloud Map,Yes,Yes,No,Yes,Yes,No
Amazon CloudSearch,Yes,Yes,No,No,Yes,No
AWS CloudShell,Yes,Yes,No,No,Yes,No
AWS CloudTrail,Yes,Yes,Partial(Info),Yes,Yes,Yes
AWS CloudTrail Data,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch,Yes,Yes,No,Yes,Yes,Partial(Info)
Amazon CloudWatch Application Insights,Yes,No,No,No,Yes,No
Amazon CloudWatch Application Signals,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch Evidently,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch Internet Monitor,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch Logs,Yes,Yes,Yes,Partial,Yes,Yes
Amazon CloudWatch Network Monitor,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch Observability Access Manager,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch RUM,Yes,Yes,No,Yes,Yes,No
Amazon CloudWatch Synthetics,Yes,Yes,No,Yes,Yes,No
AWS CodeArtifact,Yes,Yes,Yes,Yes,Yes,No
AWS CodeBuild,Yes,Yes,Yes (Info),Partial (Info),Yes,No
Amazon CodeCatalyst,Yes,Yes,No,Yes,Yes,Yes
AWS CodeCommit,Yes,Yes,No,Yes,Yes,No
AWS CodeConnections,Yes,Yes,No,Yes,Yes,No
AWS CodeDeploy,Yes,Yes,No,Yes,Yes,No
AWS CodeDeploy secure host commands service,Yes,No,No,No,Yes,No
Amazon CodeGuru Profiler,Yes,Yes,No,Yes,Yes,Yes
Amazon CodeGuru Reviewer,Yes,Yes,No,Yes,Yes,Yes
Amazon CodeGuru Security,Yes,Yes,No,Yes,Yes,No
AWS CodePipeline,Yes,Partial,No,Yes,Yes,No
AWS CodeStar,Yes,Partial,No,Yes,Yes,No
AWS CodeStar Connections,Yes,Yes,No,Yes,Yes,Yes
AWS CodeStar Notifications,Yes,Yes,No,Yes,Yes,Yes
Amazon CodeWhisperer,Yes,Yes,No,Yes,Yes,Yes
Amazon Cognito,Yes,Yes,No,Yes,Yes,Yes
Amazon Cognito Sync,Yes,Yes,No,No,Yes,Yes
Amazon Cognito user pools,Yes,Yes,No,Yes,Yes,Yes
Amazon Comprehend,Yes,Yes,No,Yes,Yes,No
Amazon Comprehend Medical,Yes,No,No,No,Yes,No
AWS Compute Optimizer,Yes,No,No,No,Yes,Yes
AWS Config,Yes,Partial (Info),No,Yes,Yes,Yes
Amazon Connect,Yes,Yes,No,Yes,Yes,Yes
Amazon Connect Cases,Yes,Yes,No,Yes,Yes,No
Amazon Connect Customer Profiles,Yes,Yes,No,Yes,Yes,Yes
Amazon Connect Outbound Compaigns,Yes,Yes,No,Yes,Yes,No
Amazon Connect Voice ID,Yes,Yes,No,Yes,Yes,No
AWS Console Mobile Application,Yes,Yes,No,No,Yes,No
AWS Consolidated Billing,Yes,No,No,No,Yes,No
AWS Control Catalog,Yes,Yes,No,No,Yes,No
AWS Control Tower,Yes,Yes,No,No,Yes,No
AWS Cost and Usage Report,Yes,Yes,No,No,Yes,No
AWS Cost Explorer,Yes,Yes,Yes,Yes,Yes,No
AWS Cost Optimization Hub,Yes,No,No,No,Yes,No
AWS Customer Verification Service,Yes,No,No,No,Yes,No
AWS Database Migration Service,Yes,Yes,No (Info),Yes,Yes,Yes
Database Query Metadata Service,Yes,No,No,No,Yes,No
AWS Data Exchange,Yes,Yes,No,Yes,Yes,Yes
Amazon Data Lifecycle Manager,Yes,Yes,No,Yes,Yes,No
AWS Data Pipeline,Yes,Yes,No,Partial,Yes,No
AWS DataSync,Yes,Yes,No,Yes,Yes,Yes
Amazon DataZone,Yes,No,No,No,Yes,No
AWS Deadline Cloud,Yes,Yes,No,Yes,Yes,No
AWS DeepComposer,Yes,Yes,No,Yes,Yes,No
AWS DeepRacer,Yes,Yes,No,Yes,Yes,Yes
Amazon Detective,Yes,Yes,No,Yes,Yes,No
AWS Device Farm,Yes,Yes,No,Yes,Yes,Yes
Amazon DevOpsÂ Guru,Yes,Yes,No,No,Yes,Yes
AWS Diagnostic tools,Yes,Yes,No,Yes,Yes,No
AWS Direct Connect,Yes,Yes,No,Yes,Yes,Yes
AWS Directory Service,Yes,Yes,No,Yes,Yes,No
AWS Directory Service Data,Yes,Yes,No,Yes,Yes,No
Amazon DocumentDB Elastic Clusters,Yes,Yes,No,Yes,Yes,Yes
Amazon DynamoDB Accelerator (DAX),Yes,Yes,No,No,Yes,Yes
Amazon DynamoDB,Yes,Yes,Yes,Yes,Yes,No
Amazon Elastic Compute Cloud (Amazon EC2),Yes,Partial,No,Yes,Yes,Partial (Info)
Amazon EC2 Auto Scaling,Yes,Yes,No,Yes,Yes,Yes
EC2 Image Builder,Yes,Yes,No,Yes,Yes,Yes
Amazon EC2 Instance Connect,Yes,Yes,No,Yes,Yes,Yes
Amazon ElastiCache,Yes,Yes,No,Yes,Yes,Yes
AWS Elastic Beanstalk,Yes,Partial,No,Yes,Yes,Yes
Amazon Elastic Block Store (Amazon EBS),Yes,Partial,No,Yes,Yes,No
Amazon Elastic Container Registry (Amazon ECR),Yes,Yes,Yes,Yes,Yes,Yes
Amazon Elastic Container Registry Public (Amazon ECR Public),Yes,Yes,No,Yes,Yes,No
Amazon Elastic Container Service (Amazon ECS),Yes,Partial (Info),No,Yes,Yes,Yes
AWS Elastic Disaster Recovery,Yes,Yes,No,Yes,Yes,Yes
Amazon Elastic File System (Amazon EFS),Yes,Yes,Yes,Partial,Yes,Yes
Amazon Elastic Kubernetes Service (Amazon EKS),Yes,Yes,No,Yes,Yes,Yes
Amazon Elastic Kubernetes Service (Amazon EKS) Auth,Yes,Yes,No,No,Yes,No
AWS Elastic Load Balancing,Yes,Partial,No,Partial,Yes,Yes
Amazon Elastic Transcoder,Yes,Yes,No,No,Yes,No
AWS Elemental Appliances and Software Activation Service,Yes,Yes,No,Yes,Yes,No
AWS Elemental Appliances and Software,Yes,Yes,No,Yes,Yes,No
AWS Elemental MediaConnect,Yes,Yes,No,No,Yes,Yes
AWS Elemental MediaConvert,Yes,Yes,No,Yes,Yes,No
AWS Elemental MediaLive,Yes,Yes,No,Yes,Yes,No
AWS Elemental MediaPackage,Yes,Yes,No,Yes,Yes,Partial(Info)
AWS Elemental MediaPackage V2,Yes,Yes,No,Yes,Yes,No
AWS Elemental MediaPackage VOD,Yes,Yes,No,Yes,Yes,Partial(Info)
AWS Elemental MediaStore,Yes,Yes,Yes,Yes,Yes,No
AWS Elemental MediaTailor,Yes,Yes,No,Yes,Yes,Yes
AWS Elemental Support Cases,Yes,Yes,No,Yes,Yes,No
AWS Elemental Support Content,Yes,No,No,No,Yes,No
Amazon EMR,Yes,Yes,No,Yes,Yes,Yes
Amazon EMR on EKS,Yes,Yes,No,Yes,Yes,Yes
Amazon EMR Serverless,Yes,Yes,No,Yes,Yes,Yes
AWS End User Messaging SMS and Voice V2,Yes,Yes,No,Yes,Yes,Yes
AWS End User Messaging Social,Yes,Yes,No,Yes,Yes,Yes
AWS Entity Resolution,Yes,Yes,No,Yes,Yes,No
Amazon EventBridge,Yes,Yes,Yes,Yes,Yes,No
Amazon EventBridge Pipes,Yes,Yes,No,Yes,Yes,No
Amazon EventBridge Scheduler,Yes,Yes,No,Yes,Yes,No
Amazon EventBridge Schemas,Yes,Yes,Yes,Yes,Yes,No
AWS Fault Injection Service,Yes,Yes,No,Yes,Yes,Yes
Amazon FinSpace,Yes,Yes,No,Yes,Yes,Yes
Amazon FinSpace API,Yes,Yes,No,No,Yes,No
AWS Firewall Manager,Yes,Yes,No,Yes,Yes,Partial
Fleet Hub for AWS IoT Device Management,Yes,Yes,No,Yes,Yes,No
Amazon Forecast,Yes,Yes,No,Yes,Yes,No
Amazon Fraud Detector,Yes,Yes,No,Yes,Yes,No
FreeRTOS,Yes,Yes,No,Yes,Yes,No
AWS Free Tier,Yes,No,No,No,Yes,No
Amazon FSx,Yes,Yes,No,Yes,Yes,Yes
Amazon GameLift,Yes,Yes,No,Yes,Yes,No
AWS Global Accelerator,Yes,Yes,No,Yes,Yes,Yes
AWS Glue,Yes,Yes,Yes,Partial,Yes,No
AWS Glue DataBrew,Yes,Yes,No,Yes,Yes,No
AWS Ground Station,Yes,Yes,No,Yes,Yes,Yes
Amazon Ground Truth Labeling,Yes,No,No,No,Yes,No
Amazon GuardDuty,Yes,Yes,No,Yes,Yes,Yes
AWS Health APIs And Notifications,Yes,Yes,No,No,Yes,No
AWS HealthImaging,Yes,Yes,No,Yes,Yes,No
AWS HealthLake,Yes,Yes,No,Yes,Yes,No
AWS HealthOmics,Yes,Yes,No,Yes,Yes,No
AWS IAM Identity Center,Yes,Yes,No,Partial,Yes,Yes
IAM Identity Center Directory,Yes,No,No,No,Yes,No
IAM Identity Center Identity Store,Yes,Yes,No,No,Yes,No
IAM Identity Center OIDC service,Yes,Yes,No,No,Yes,No
AWS Identity and Access Management (IAM),Yes,Yes,Partial (Info),Partial(Info),Partial (Info),No
AWS Identity and Access Management and Access Analyzer,Yes,Yes,No,Yes,Yes,Partial
AWS Identity and Access Management Roles Anywhere,Yes,Yes,No,Yes,Yes,Yes
AWS Identity Store Auth,Yes,No,No,No,Yes,No
AWS Identity Sync,Yes,Yes,No,No,Yes,No
AWS Import/Export,Yes,No,No,No,Yes,No
Amazon Inspector,Yes,Yes,No,Yes,Yes,Yes
Amazon Inspector Classic,Yes,No,No,No,Yes,Yes
Amazon InspectorScan,Yes,No,No,No,Yes,No
Amazon Interactive Video Service,Yes,Yes,No,Yes,Yes,Yes
Amazon Interactive Video Service Chat,Yes,Yes,No,Yes,Yes,No
AWS Invoicing,Yes,Yes,No,Yes,Yes,No
AWS IoT 1-Click,Yes,Yes,No,Yes,Yes,No
AWS IoT Analytics,Yes,Yes,No,Yes,Yes,No
AWS IoT,Yes,Yes,Partial (Info),Yes,Yes,No
AWS IoT Core Device Advisor,Yes,Yes,No,Yes,Yes,No
AWS IoT Device Tester,Yes,No,No,No,Yes,No
AWS IoT Events,Yes,Yes,No,Yes,Yes,No
AWS IoT FleetWise,Yes,Yes,No,Yes,Yes,No
AWS IoT Greengrass,Yes,Yes,No,Yes,Yes,No
AWS IoT Greengrass V2,Yes,Yes,No,Partial,Yes,No
AWS IoT Jobs DataPlane,Yes,Yes,No,No,Yes,No
AWS IoT SiteWise,Yes,Yes,No,Yes,Yes,Yes
AWS IoT TwinMaker,Yes,Yes,No,Yes,Yes,Yes
