Service,Actions,Resource-level permissions,Resource-based policies,ABAC,Temporary credentials,Service-linked roles
AWS IoT Wireless,Yes,Yes,No,Yes,Yes,No
AWS IQ,Yes,Yes,No,No,Yes,Yes
AWS IQ Permissions,Yes,Yes,No,No,Yes,No
Amazon Kendra,Yes,Yes,No,Yes,Yes,No
Amazon Kendra Intelligent Ranking,Yes,Yes,No,Yes,Yes,No
AWS Key Management Service (AWS KMS),Yes,Yes,Yes,Yes,Yes,Yes
Amazon Keyspaces (for Apache Cassandra),Yes,Yes,No,Yes,Yes,Yes
Amazon Managed Service for Apache Flink,Yes,Yes,No,Yes,Yes,No
Amazon Managed Service for Apache Flink V2,Yes,Yes,No,Yes,Yes,No
Amazon Data Firehose,Yes,Yes,No,Yes,Yes,No
Amazon Kinesis Data Streams,Yes,Yes,Yes,Yes,Yes,No
Amazon Kinesis Video Streams,Yes,Yes,No,Yes,Yes,No
AWS Lake Formation,Yes,No,No,No,Yes,Yes
AWS Lambda,Yes,Yes,Yes,Partial (Info),Yes,Partial (Info)
AWS Launch Wizard,Yes,No,No,No,Yes,No
Amazon Lex,Yes,Yes,No,Yes,Yes,Yes
Amazon Lex V2,Yes,Yes,Yes,Yes,Yes,Yes
AWS License Manager,Yes,Yes,No,Yes,Yes,Yes
AWS License Manager Linux Subscriptions Manager,Yes,No,No,No,Yes,No
AWS License Manager User Subscriptions,Yes,No,No,No,Yes,Yes
Amazon Lightsail,Yes,Partial (Info),No,Partial (Info),Yes,Yes
Amazon Location Service,Yes,Yes,No,Yes,Yes,No
Amazon Location Service Maps,Yes,Yes,No,No,Yes,No
Amazon Location Service Places,Yes,Yes,No,No,Yes,No
Amazon Location Service Routes,Yes,Yes,No,No,Yes,No
Amazon Lookout for Equipment,Yes,Yes,No,Yes,Yes,No
Amazon Lookout for Metrics,Yes,Yes,No,Yes,Yes,No
Amazon Lookout for Vision,Yes,Yes,No,Yes,Yes,No
Amazon Machine Learning,Yes,Yes,No,No,Yes,No
Amazon Macie,Yes,Yes,No,Yes,Yes,Yes
AWS Mainframe Modernization,Yes,Yes,No,Yes,Yes,Yes
AWS Mainframe Modernization Application Testing,Yes,Yes,No,Yes,Yes,No
Amazon Managed Blockchain,Yes,Yes,No,Yes,Yes,No
Amazon Managed Blockchain Query,Yes,No,No,No,Yes,No
Amazon Managed Grafana,Yes,Yes,No,Yes,Yes,Yes
Amazon Managed Service for Prometheus,Yes,Yes,No,Yes,Yes,No
Amazon Managed Streaming for Apache Kafka (MSK),Yes,Yes,Partial (Info),Yes,Yes,Yes
Amazon Managed Streaming for Kafka Connect,Yes,Yes,No,Yes,Yes,Yes
Amazon Managed Workflows for Apache Airflow,Yes,Yes,No,Yes,Yes,No
AWS Marketplace,Yes,No,No,No,Yes,Yes
AWS Marketplace Catalog,Yes,Yes,No,Yes,Yes,No
AWS Marketplace Commerce Analytics,Yes,No,No,No,No,No
AWS Marketplace Deployment Service,Yes,Yes,No,Yes,Yes,No
AWS Marketplace Discovery,Yes,No,No,No,Yes,No
AWS Marketplace Entitlement Service,Yes,No,No,No,Yes,No
AWS Marketplace Image Building Service,Yes,No,No,No,Yes,No
AWS Marketplace Management Portal,Yes,No,No,No,Yes,No
AWS Marketplace Metering Service,Yes,No,No,No,Yes,No
AWS Marketplace Private Marketplace,Yes,No,No,No,Yes,No
AWS Marketplace Procurement Systems Integration,Yes,No,No,No,Yes,No
AWS Marketplace Reporting,Yes,Yes,No,No,Yes,No
AWS Marketplace Seller Reporting,Yes,Yes,No,No,Yes,No
AWS Marketplace Vendor Insights,Yes,Yes,No,Yes,Yes,No
Amazon Mechanical Turk,Yes,No,No,No,Yes,No
Amazon MediaImport,Yes,No,No,No,No,No
Amazon MemoryDB,Yes,Yes,No,Yes,Yes,Yes
Amazon Message Delivery Service,Yes,No,No,No,Yes,No
Amazon Message Gateway Service,Yes,No,No,No,Yes,No
AWS Microservice Extractor for .NET,Yes,No,No,No,Yes,No
AWS Migration Acceleration Program Credits,Yes,Yes,No,No,Yes,No
AWS Migration Hub,Yes,Yes,No,No,Yes,Yes
AWS Migration Hub Orchestrator,Yes,Yes,No,Yes,Yes,Yes
AWS Migration Hub Refactor Spaces,Yes,Yes,Yes,Yes,Yes,Yes
AWS Migration Hub Strategy Recommendations,Yes,No,No,No,Yes,Yes
Amazon Monitron,Yes,Yes,No,Yes,Yes,Yes
Amazon MQ,Yes,Yes,No,Yes,Yes,Yes
Amazon Neptune,Yes,Yes,No,No,Yes,Yes
Amazon Neptune Analytics,Yes,Yes,No,Yes,Yes,No
AWS Network Firewall,Yes,Yes,No,Yes,Yes,Yes
Network Flow Monitor,Yes,Yes,No,Yes,Yes,No
AWS Network Manager,Yes,Yes,No,Yes,Yes,Yes(Info)
AWS Network Manager Chat,Yes,No,No,No,Yes,No
Amazon Nimble Studio,Yes,Yes,No,Yes,Yes,No
Amazon One Enterprise,Yes,Yes,No,Yes,Yes,No
Amazon OpenSearch Service,Yes,Yes,No,No,Yes,No
Amazon OpenSearch Ingestion,Yes,Yes,No,Yes,Yes,Yes
Amazon OpenSearch Serverless,Yes,Yes,No,Yes,Yes,Yes
Amazon OpenSearch Service,Yes,Yes,Yes,Yes,Yes,Yes
AWS OpsWorks,Yes,Yes,No,No,Yes,No
AWS OpsWorks Configuration Management,Yes,Yes,No,No,Yes,No
AWS Organizations,Yes,Yes,Yes,Yes,No,Yes
AWS Outposts,Yes,Yes,No,Yes,Yes,Yes
AWS Panorama,Yes,Yes,No,Yes,Yes,Yes
AWS Parallel Computing Service,Yes,Yes,No,Yes,Yes,Yes
AWS Partner Central account management,Yes,No,No,No,Yes,No
AWS Partner Central Selling,Yes,Yes,No,Yes,Yes,No
AWS Payment Cryptography,Yes,Yes,No,Yes,Yes,No
AWS Payments,Yes,No,No,No,Yes,No
AWS Performance Insights,Yes,Yes,No,No,Yes,No
Amazon Personalize,Yes,Yes,No,No,Yes,No
Amazon Pinpoint,Yes,Yes,No,Yes,Yes,No
Amazon Pinpoint Email Service,Yes,Yes,No,Yes,Yes,No
Amazon Pinpoint SMS and Voice Service,Yes,No,No,No,Yes,No
Amazon Polly,Yes,Yes,No,No,Yes,No
AWS Price List,Yes,No,No,No,Yes,No
AWS Private 5G,Yes,Yes,No,Yes,Yes,No
AWS Private CA Connector for Active Directory,Yes,Yes,No,Yes,Yes,No
AWS Private CA Connector for SCEP,Yes,Yes,No,Yes,Yes,No
AWS Private Certificate Authority (AWS Private CA),Yes,Yes,Yes,Yes,Yes,No
AWS PrivateLink,Yes,No,No,No,Yes,No
AWS Proton,Yes,Yes,No,Yes,Yes,Yes
AWS Purchase Orders Console,Yes,Yes,No,Yes,Yes,No
Amazon Q Business,Yes,Yes,No,Yes,Yes,Yes
Amazon Q Business Q Apps,Yes,Yes,No,No,Yes,Yes
Amazon Q Developer,Yes,No,No,No,Yes,Yes
Amazon Q in Connect,Yes,Yes,No,Yes,Yes,No
Amazon Quantum Ledger Database (Amazon QLDB),Yes,Yes,No,Yes,Yes,No
Amazon QuickSight,Yes,Yes,No,Yes,Yes,No
Amazon RDS Data API,Yes,Yes,No,No,Yes,No
Amazon RDS IAM Authentication,Yes,Yes,No,No,Yes,No
AWS Recycle Bin,Yes,Yes,No,Yes,Yes,No
Amazon Redshift,Yes,Yes,No,Yes,Yes,Yes
Amazon Redshift Data API,Yes,Yes,No,No,Yes,No
Amazon Redshift Serverless,Yes,Yes,Yes,Yes,Yes,No
Amazon Rekognition,Yes,Yes,Partial (Info),Yes,Yes,No
Amazon Relational Database Service (Amazon RDS) (Info),Yes,Yes,No,Yes,Yes,Yes
AWS re:Post Private,Yes,Yes,No,Yes,Yes,Yes
AWS Resilience Hub,Yes,Yes,No,Yes,Yes,No
AWS Resource Access Manager (AWS RAM),Yes,Yes,No,Yes,Yes,Yes
AWS Resource Explorer,Yes,Yes,No,Yes,Yes,Yes
AWS Resource Groups,Yes,Yes,No,Yes,Partial (Info),Yes
AWS Resource Groups Tagging API,Yes,No,No,No,Yes,No
Amazon RHEL Knowledgebase Portal,Yes,No,No,No,Yes,No
AWS RoboMaker,Yes,Yes,No,Yes,Yes,Yes
Amazon RouteÂ 53,Yes,Yes,No,No,Yes,No
Amazon RouteÂ 53 Domains,Yes,No,No,No,No,No
Amazon RouteÂ 53 Profiles,Yes,Yes,No,Yes,Yes,No
Amazon RouteÂ 53 Recovery Cluster,Yes,Yes,No,No,Yes,No
Amazon RouteÂ 53 Recovery Control Config,Yes,Yes,No,Yes,Yes,No
Amazon RouteÂ 53 Recovery Readiness,Yes,Yes,No,Yes,Yes,Yes
Amazon RouteÂ 53 Resolver,Yes,Yes,No,Yes,Yes,Yes
Amazon S3 Express,Yes,Yes,Yes,No,Yes,No
Amazon S3 Glacier,Yes,Yes,Yes,Yes,Yes,Partial
Amazon S3 Tables,Yes,Yes,Yes,No,Yes,No
Amazon SageMaker AI,Yes,Yes,No,Yes,Yes,Partial(Info)
Amazon SageMaker AI data science assistant,Yes,No,No,No,Yes,No
Amazon SageMaker AI geospatial capabilities,Yes,Yes,No,Yes,Yes,No
Amazon SageMaker Ground Truth Synthetic,Yes,No,No,No,Yes,No
Amazon SageMaker AI with MLflow,Yes,Yes,No,No,Yes,No
AWS Savings Plans,Yes,Yes,No,Yes,Yes,No
AWS Secrets Manager,Yes,Yes,Yes,Yes,Yes,No
AWS Security Hub,Yes,Yes,No,Yes,Yes,Yes
AWS Security Incident Response,Yes,Yes,No,Yes,Yes,Yes
Amazon Security Lake,Yes,Yes,No,No,Yes,Yes
AWS Security Token Service (AWS STS),Yes,Partial (Info),No,Yes,Partial (Info),No
AWS Serverless Application Repository,Yes,Yes,Yes,No,Yes,No
AWS Service Catalog,Yes,Yes,No,Yes,Yes,Yes
Service Quotas,Yes,Yes,No,Yes,Yes,No
AWS Shield,Yes,Yes,No,Yes,Yes,Yes
AWS Signer,Yes,Yes,Yes,Yes,Yes,No
AWS Signin,Yes,No,No,No,Yes,No
Amazon SimpleDB,Yes,Yes,No,No,Yes,No
Amazon Simple Email Service â Mail Manager,Yes,Yes,No,Yes,Yes,Yes
Amazon Simple Email Service (Amazon SES) v2,Yes,Partial (Info),Yes,Yes,Partial (Info),Yes
Amazon Simple Notification Service (Amazon SNS),Yes,Yes,Yes,Yes,Yes,No
Amazon Simple Queue Service (Amazon SQS),Yes,Yes,Yes,Partial,Yes,No
Amazon Simple Storage Service (Amazon S3),Yes,Yes,Yes,Partial (Info),Yes,Partial (Info)
Amazon Simple Storage Service (Amazon S3) Object Lambda,Yes,Yes,No,No,Yes,No
Amazon Simple Storage Service (Amazon S3) on AWS Outposts,Yes,Yes,Yes,No,Yes,Yes
Amazon Simple Workflow Service (Amazon SWF),Yes,Yes,No,Yes,Yes,No
AWS SimSpace Weaver,Yes,Yes,No,Yes,Yes,No
AWS Site-to-Site VPN,Yes,Yes,No,No,Yes,Yes
AWS Snowball,Yes,No,No,No,Yes,No
AWS Snowball Edge,Yes,No,No,No,Yes,No
AWS Snow Device Management,Yes,Yes,No,Yes,Yes,No
AWS SQL Workbench,Yes,Yes,No,Yes,Yes,No
AWS Step Functions,Yes,Yes,No,Yes,Yes,No
AWS Storage Gateway,Yes,Yes,No,Yes,Yes,No
AWS Supply Chain,Yes,Yes,No,Yes,Yes,No
AWS Support App in Slack,Yes,No,No,No,Yes,No
AWS Support,Yes,No,No,No,Yes,Yes
AWS Support Plans,Yes,No,No,No,Yes,No
AWS Support Recommendations,Yes,No,No,No,Yes,No
AWS Sustainability,Yes,No,No,No,Yes,No
AWS Systems Manager,Yes,Yes,Partial,Yes,Yes,Yes
AWS Systems Manager for SAP,Yes,Yes,No,Yes,Yes,No
AWS Systems Manager GUI Connect,Yes,No,No,No,Yes,No
AWS Systems Manager Incident Manager,Yes,Yes,Yes,Yes,Yes,Yes
AWS Systems Manager Incident Manager Contacts,Yes,Yes,Yes,No,Yes,No
AWS Systems Manager Quick Setup,Yes,Yes,No,Yes,Yes,No
Tag Editor,Yes,No,No,No,Yes,No
AWS Tax Settings,Yes,No,No,No,Yes,No
AWS Telco Network Builder,Yes,Yes,No,Yes,Yes,No
Amazon Textract,Yes,No,No,No,Yes,No
Amazon Timestream,Yes,Yes,No,Yes,Yes,No
Amazon Timestream Influxdb,Yes,Yes,No,Yes,Yes,Yes
AWS Tiros API (for Reachability Analyzer),Yes,No,No,No,No,No
Amazon Transcribe,Yes,Yes,No,Yes,Yes,No
AWS Transfer Family,Yes,Yes,No,Yes,Yes,No
Amazon Translate,Yes,Yes,No,Yes,Yes,No
AWS Trusted Advisor,Partial (Info),Yes,No,No,Partial,Yes
AWS User Notifications,Yes,Yes,No,Yes,Yes,Yes
AWS User Notifications Contacts,Yes,Yes,No,Yes,Yes,No
AWS User Subscriptions,Yes,No,No,No,Yes,No
AWS Verified Access,Yes,No,No,No,Yes,No
Amazon Verified Permissions,Yes,Yes,No,No,Yes,No
Amazon Virtual Private Cloud (Amazon VPC),Yes,Partial (Info),Partial (Info),Yes,Yes,Partial (Info)
Amazon VPC Lattice,Yes,Yes,No,Yes,Yes,No
Amazon VPC Lattice Services,Yes,Yes,No,No,Yes,No
AWS WAF,Yes,Yes,No,Yes,Yes,Yes
AWS WAF Classic,Yes,Yes,No,Yes,Yes,Yes
AWS WAF Regional,Yes,Yes,No,Yes,Yes,Yes
AWS Well-Architected Tool,Yes,Yes,No,Yes,Yes,No
AWS Wickr,Yes,Yes,No,Yes,Yes,No
Amazon WorkDocs,Yes,No,No,No,Yes,No
Amazon WorkMail,Yes,Yes,No,Yes,Yes,Yes
Amazon WorkMail Message Flow,Yes,Yes,No,No,Yes,No
Amazon WorkSpaces,Yes,Yes,No,Yes,Yes,No
Amazon WorkSpaces Secure Browser,Yes,Yes,No,Yes,Yes,Yes
Amazon WorkSpaces Thin Client,Yes,Yes,No,Yes,Yes,No
AWS X-Ray,Yes,Partial (Info),No,Partial (Info),Yes,No
